,p-value,coef,name
23,0.008718428641587502,0.23444400679485367,balanced
38,0.0025047792650288183,0.8687936284005464,black current
43,0.0005182543547673047,0.4200812087050343,blackberry
47,0.015474968745455056,0.9707704043158396,blueberries
59,0.036371855419484934,0.20692073134523678,bright fruit
70,0.018722720587131248,0.7144068930011991,burnt brownie
97,0.02626219214818807,0.4642759172702311,cardamom
98,0.010705475425651912,0.7147301016617233,cardamon
120,0.010705475425655359,0.7147301016616918,chocolate and grapes
128,0.04846589508582509,0.3651147330688096,cinamon
129,0.010705475425652408,0.7147301016617189,cinamon and nutmeg
148,0.003400154531598064,0.1977075544753849,complex
154,2.1468524374425145e-11,0.25708189809655513,creamy
160,0.005004582051660655,0.2551688063387847,dark berry
169,0.006809833353710751,0.40597652212133606,deep cocoa
178,0.010705475425652188,0.7147301016617211,distinct choco and graham
191,0.004160047624428014,0.1525371938380413,dried fruit
220,0.03595295400136196,0.820435705476287,floral notes
223,0.04560790689704657,0.3275224276720342,fragrant
227,0.02792495596491276,0.12443656361342403,fruity
243,0.008558469751805318,0.2875736509532927,grape
245,0.0025887920508813078,0.2700834593756406,grapes
246,0.010705475425651059,0.7147301016617318,grapes and honey
270,0.03734748544069605,0.8818482611581093,herb
417,0.020144836981327168,0.4964850134951734,minty
442,0.014891724193089168,0.08240237919779608,nutty
459,0.014206269339390055,0.2762832999055028,orange
478,0.04281970272850887,0.5802856818959801,perfectly balanced roast
490,0.02549479483006634,0.3018970994862046,powerful
492,0.007055627365490231,0.817496721645377,pronounced berry
505,0.024868616229305376,0.6364111284169298,raspberries
506,8.492679862538424e-05,0.4840319297902993,raspberry
511,0.017986462800040535,0.12015249905063963,rich
515,0.0375840579732195,0.32030598374933206,rich choco
587,0.04080657919154581,0.13867374882579345,smoke
592,0.025814362955729815,0.17715872202729682,smooth
616,0.002146448475372945,0.20289603774931697,spice
656,0.016599215464182564,0.8006323781316276,sunflower
663,0.02117954553694942,0.644294396185467,sweet spice
667,0.005395730016623962,0.7764788038803476,tangerine
671,0.02327919436364226,0.1192641581962059,tart
687,0.009175230433791738,0.4445532403337471,tropical
